"Time [s]";"Pressure [mmHg]";
4.01;160.23;
4.02;160.36;
4.03;160.31;
4.04;160.20;
4.05;160.38;
4.06;160.25;
4.07;160.20;
4.08;160.27;
4.09;160.17;
4.10;160.16;
4.11;160.28;
4.12;160.28;
4.13;160.12;
4.14;160.12;
4.15;160.30;
4.16;160.31;
4.17;160.14;
4.18;160.11;
4.19;160.14;
4.20;160.08;
4.21;160.08;
4.22;160.03;
4.23;160.03;
4.24;159.97;
4.25;160.16;
4.26;160.05;
4.27;159.86;
4.28;160.28;
4.29;160.02;
4.30;159.98;
4.31;159.78;
4.32;160.05;
4.33;159.98;
4.34;159.94;
4.35;160.08;
4.36;159.91;
4.37;159.92;
4.38;160.06;
4.39;159.97;
4.40;160.03;
4.41;159.88;
4.42;159.91;
4.43;159.89;
4.44;159.75;
4.45;159.88;
4.46;159.59;
4.47;159.70;
4.48;159.77;
4.49;159.83;
4.50;159.80;
4.51;159.73;
4.52;159.83;
4.53;159.61;
4.54;159.61;
4.55;159.67;
4.56;159.70;
4.57;159.59;
4.58;159.78;
4.59;159.81;
4.60;159.70;
4.61;159.70;
4.62;159.78;
4.63;159.58;
4.64;159.59;
4.65;159.47;
4.66;159.41;
4.67;159.45;
4.68;159.58;
4.69;159.53;
4.70;159.39;
4.71;159.55;
4.72;159.52;
4.73;159.48;
4.74;159.38;
4.75;159.42;
4.76;159.45;
4.77;159.34;
4.78;159.50;
4.79;159.47;
4.80;159.42;
4.81;159.34;
4.82;159.41;
4.83;159.30;
4.84;159.30;
4.85;159.48;
4.86;159.34;
4.87;159.38;
4.88;159.39;
4.89;159.22;
4.90;159.20;
4.91;159.17;
4.92;159.25;
4.93;159.39;
4.94;159.11;
4.95;159.31;
4.96;159.27;
4.97;159.19;
4.98;159.28;
4.99;159.12;
5.00;159.17;
5.01;159.12;
5.02;159.11;
5.03;159.16;
5.04;159.02;
5.05;159.14;
5.06;158.98;
5.07;159.05;
5.08;159.23;
5.09;159.14;
5.10;158.98;
5.11;159.00;
5.12;159.12;
5.13;159.14;
5.14;158.97;
5.15;159.05;
5.16;159.03;
5.17;158.97;
5.18;158.92;
5.19;159.05;
5.20;158.92;
5.21;158.83;
5.22;158.91;
5.23;158.83;
5.24;158.78;
5.25;158.95;
5.26;158.91;
5.27;158.81;
5.28;158.81;
5.29;158.98;
5.30;158.86;
5.31;158.89;
5.32;158.94;
5.33;158.97;
5.34;158.88;
5.35;158.91;
5.36;158.95;
5.37;158.84;
5.38;158.81;
5.39;158.88;
5.40;158.77;
5.41;158.83;
5.42;158.91;
5.43;158.78;
5.44;158.72;
5.45;158.58;
5.46;158.73;
5.47;158.64;
5.48;158.61;
5.49;158.92;
5.50;158.84;
5.51;158.73;
5.52;158.84;
5.53;158.83;
5.54;158.73;
5.55;158.77;
5.56;158.66;
5.57;158.73;
5.58;158.58;
5.59;158.67;
5.60;158.69;
5.61;158.55;
5.62;158.48;
5.63;158.56;
5.64;158.48;
5.65;158.45;
5.66;158.56;
5.67;158.36;
5.68;158.41;
5.69;158.42;
5.70;158.45;
5.71;158.41;
5.72;158.34;
5.73;158.52;
5.74;158.44;
5.75;158.33;
5.76;158.50;
5.77;158.42;
5.78;158.41;
5.79;158.31;
5.80;158.20;
5.81;158.41;
5.82;158.59;
5.83;158.47;
5.84;158.48;
5.85;158.72;
5.86;158.52;
5.87;158.42;
5.88;158.28;
5.89;158.97;
5.90;158.58;
5.91;158.34;
5.92;158.06;
5.93;158.41;
5.94;158.48;
5.95;158.23;
5.96;158.11;
5.97;158.47;
5.98;158.59;
5.99;158.36;
6.00;158.11;
6.01;158.39;
6.02;158.59;
6.03;158.56;
6.04;158.30;
6.05;158.11;
6.06;158.56;
6.07;158.61;
6.08;158.27;
6.09;158.14;
6.10;158.52;
6.11;158.27;
6.12;158.02;
6.13;158.36;
6.14;158.80;
6.15;158.44;
6.16;158.17;
6.17;158.09;
6.18;158.72;
6.19;158.44;
6.20;158.09;
6.21;158.17;
6.22;158.62;
6.23;158.47;
6.24;158.14;
6.25;158.08;
6.26;158.66;
6.27;158.41;
6.28;158.31;
6.29;158.44;
6.30;158.06;
6.31;158.34;
6.32;158.48;
6.33;158.45;
6.34;158.41;
6.35;158.08;
6.36;158.14;
6.37;158.75;
6.38;158.67;
6.39;158.42;
6.40;158.09;
6.41;150.89;
6.42;141.53;
6.43;133.39;
6.44;126.92;
6.45;120.44;
6.46;115.70;
6.47;116.41;
6.48;118.38;
6.49;118.17;
6.50;117.03;
6.51;116.97;
6.52;117.30;
6.53;117.41;
6.54;117.31;
6.55;117.36;
6.56;117.08;
6.57;117.19;
6.58;117.31;
6.59;117.41;
6.60;117.25;
6.61;117.28;
6.62;117.23;
6.63;117.41;
6.64;117.41;
6.65;117.38;
6.66;117.50;
6.67;117.55;
6.68;117.52;
6.69;117.53;
6.70;117.48;
6.71;117.53;
6.72;117.38;
6.73;117.42;
6.74;117.69;
6.75;117.69;
6.76;117.61;
6.77;117.53;
6.78;117.67;
6.79;117.56;
6.80;117.61;
6.81;117.52;
6.82;117.69;
6.83;117.61;
6.84;117.52;
6.85;117.72;
6.86;117.67;
6.87;117.53;
6.88;117.56;
6.89;117.70;
6.90;117.59;
6.91;117.73;
6.92;117.77;
6.93;117.77;
6.94;117.80;
6.95;117.88;
6.96;117.73;
6.97;117.78;
6.98;117.89;
6.99;117.88;
7.00;117.97;
7.01;117.80;
7.02;117.86;
7.03;117.86;
7.04;117.94;
7.05;117.69;
7.06;117.88;
7.07;117.84;
7.08;117.80;
7.09;117.89;
7.10;117.84;
7.11;117.94;
7.12;117.88;
7.13;117.86;
7.14;117.86;
7.15;117.95;
7.16;117.88;
7.17;117.94;
7.18;118.03;
7.19;118.14;
7.20;117.92;
7.21;117.95;
7.22;118.00;
7.23;118.03;
7.24;117.91;
7.25;117.89;
7.26;117.86;
7.27;117.94;
7.28;117.95;
7.29;118.00;
7.30;118.05;
7.31;117.89;
7.32;117.95;
7.33;118.06;
7.34;118.06;
7.35;117.91;
7.36;117.97;
7.37;118.02;
7.38;117.94;
7.39;118.16;
7.40;118.05;
7.41;118.19;
7.42;118.06;
7.43;118.08;
7.44;118.02;
7.45;117.98;
7.46;118.05;
7.47;117.94;
7.48;118.09;
7.49;118.05;
7.50;117.86;
7.51;117.78;
7.52;117.88;
7.53;118.08;
7.54;117.94;
7.55;118.08;
7.56;118.00;
7.57;118.03;
7.58;117.94;
7.59;117.89;
7.60;118.09;
7.61;117.97;
7.62;117.97;
7.63;117.94;
7.64;118.06;
7.65;118.02;
7.66;118.02;
7.67;117.98;
7.68;118.11;
7.69;117.98;
7.70;117.89;
7.71;118.12;
7.72;118.00;
7.73;118.08;
7.74;117.94;
7.75;117.91;
7.76;118.11;
7.77;118.03;
7.78;117.98;
7.79;116.84;
7.80;111.73;
7.81;105.05;
7.82;99.48;
7.83;94.33;
7.84;89.66;
7.85;86.02;
7.86;86.11;
7.87;86.86;
7.88;87.16;
7.89;87.12;
7.90;86.80;
7.91;86.45;
7.92;86.53;
7.93;86.86;
7.94;86.72;
7.95;86.53;
7.96;86.59;
7.97;86.78;
7.98;86.75;
7.99;86.70;
8.00;86.73;
8.01;86.72;
8.02;86.70;
8.03;86.69;
8.04;86.75;
8.05;86.86;
8.06;86.86;
8.07;86.80;
8.08;86.92;
8.09;86.86;
8.10;86.84;
8.11;86.89;
8.12;86.98;
8.13;86.92;
8.14;86.88;
8.15;86.81;
8.16;87.08;
8.17;86.77;
8.18;86.77;
8.19;87.12;
8.20;87.08;
8.21;86.95;
8.22;86.98;
8.23;86.92;
8.24;87.03;
8.25;87.06;
8.26;87.02;
8.27;87.03;
8.28;87.02;
8.29;86.98;
8.30;86.97;
8.31;87.17;
8.32;87.16;
8.33;86.95;
8.34;87.12;
8.35;87.09;
8.36;87.03;
8.37;87.02;
8.38;87.30;
8.39;87.08;
8.40;86.98;
8.41;87.08;
8.42;87.34;
8.43;87.17;
8.44;87.12;
8.45;87.23;
8.46;87.22;
8.47;87.03;
8.48;87.17;
8.49;87.23;
8.50;87.25;
8.51;87.28;
8.52;87.16;
8.53;87.23;
8.54;87.20;
8.55;87.17;
8.56;87.27;
8.57;87.19;
8.58;87.12;
8.59;87.19;
8.60;87.20;
8.61;87.33;
8.62;87.27;
8.63;87.19;
8.64;87.23;
8.65;87.27;
8.66;87.02;
8.67;87.14;
8.68;87.25;
8.69;87.33;
8.70;87.23;
8.71;87.12;
8.72;87.41;
8.73;87.25;
8.74;87.34;
8.75;87.20;
8.76;87.31;
8.77;87.28;
8.78;87.23;
8.79;87.22;
8.80;87.44;
8.81;87.28;
8.82;87.19;
8.83;87.27;
8.84;87.28;
8.85;87.27;
8.86;87.11;
8.87;87.14;
8.88;87.28;
8.89;87.36;
8.90;87.17;
8.91;87.28;
8.92;87.22;
8.93;87.31;
8.94;87.08;
8.95;87.38;
8.96;87.33;
8.97;87.22;
8.98;87.33;
8.99;87.27;
9.00;87.23;
9.01;87.22;
9.02;87.08;
9.03;87.27;
9.04;87.28;
9.05;87.16;
9.06;87.38;
9.07;87.17;
9.08;87.28;
9.09;87.12;
9.10;87.36;
9.11;88.81;
9.12;96.72;
9.13;104.23;
9.14;107.00;
9.15;111.30;
9.16;118.38;
9.17;121.23;
9.18;118.70;
9.19;117.23;
9.20;118.05;
9.21;118.95;
9.22;118.70;
9.23;118.25;
9.24;118.28;
9.25;118.44;
9.26;118.42;
9.27;118.38;
9.28;118.48;
9.29;118.58;
9.30;118.52;
9.31;118.34;
9.32;118.41;
9.33;118.39;
9.34;118.44;
9.35;118.45;
9.36;118.50;
9.37;118.33;
9.38;118.36;
9.39;118.44;
9.40;118.28;
9.41;118.34;
9.42;118.34;
9.43;118.30;
9.44;118.41;
9.45;118.23;
9.46;118.42;
9.47;118.17;
9.48;118.05;
9.49;118.16;
9.50;118.34;
9.51;118.20;
9.52;118.05;
9.53;118.27;
9.54;118.31;
9.55;118.33;
9.56;118.22;
9.57;118.17;
9.58;118.12;
9.59;118.08;
9.60;118.41;
9.61;118.28;
9.62;118.14;
9.63;118.06;
9.64;118.36;
9.65;118.22;
9.66;118.09;
9.67;118.30;
9.68;118.16;
9.69;118.08;
9.70;118.14;
9.71;118.20;
9.72;118.06;
9.73;118.11;
9.74;118.17;
9.75;118.20;
9.76;118.14;
9.77;118.02;
9.78;118.27;
9.79;118.25;
9.80;118.22;
9.81;118.11;
9.82;118.09;
9.83;118.12;
9.84;118.09;
9.85;118.20;
9.86;118.27;
9.87;118.22;
9.88;118.16;
9.89;118.03;
9.90;118.00;
9.91;118.08;
9.92;118.20;
9.93;118.25;
9.94;118.16;
9.95;118.25;
9.96;118.19;
9.97;118.16;
9.98;118.06;
9.99;118.11;
10.00;118.19;
10.01;118.08;
10.02;118.11;
10.03;118.14;
10.04;118.02;
10.05;118.05;
10.06;117.98;
10.07;117.98;
10.08;118.12;
10.09;118.09;
10.10;117.97;
10.11;118.09;
10.12;118.25;
10.13;118.17;
10.14;118.02;
10.15;118.02;
10.16;118.16;
10.17;118.08;
10.18;118.19;
10.19;118.20;
10.20;117.97;
10.21;118.11;
10.22;118.02;
10.23;118.03;
10.24;118.09;
10.25;118.00;
10.26;118.14;
10.27;118.06;
10.28;117.97;
10.29;118.17;
10.30;118.23;
10.31;118.05;
10.32;118.09;
10.33;118.11;
10.34;117.94;
10.35;114.72;
10.36;110.88;
10.37;108.12;
10.38;106.12;
10.39;103.64;
10.40;101.62;
10.41;101.92;
10.42;102.44;
10.43;102.89;
10.44;102.81;
10.45;102.45;
10.46;102.41;
10.47;102.45;
10.48;102.31;
10.49;102.42;
10.50;102.47;
10.51;102.39;
10.52;102.33;
10.53;102.58;
10.54;102.47;
10.55;102.50;
10.56;102.47;
10.57;102.61;
10.58;102.56;
10.59;102.45;
10.60;102.67;
10.61;102.52;
10.62;102.41;
10.63;102.53;
10.64;102.59;
10.65;102.53;
10.66;102.50;
10.67;102.47;
10.68;102.50;
10.69;102.47;
10.70;102.55;
10.71;102.56;
10.72;102.39;
10.73;102.67;
10.74;102.62;
10.75;102.52;
10.76;102.38;
10.77;102.56;
10.78;102.47;
10.79;102.70;
10.80;102.75;
10.81;102.50;
10.82;102.50;
10.83;102.69;
10.84;102.61;
10.85;102.70;
10.86;102.70;
10.87;102.62;
10.88;102.58;
10.89;102.47;
10.90;102.58;
10.91;102.62;
10.92;102.70;
10.93;102.69;
10.94;102.64;
10.95;102.59;
10.96;102.66;
10.97;102.56;
10.98;102.52;
10.99;102.59;
11.00;102.80;
11.01;102.70;
11.02;102.55;
11.03;102.61;
11.04;102.72;
11.05;102.56;
11.06;102.64;
11.07;102.67;
11.08;102.64;
11.09;102.77;
11.10;102.70;
11.11;102.52;
11.12;102.52;
11.13;102.78;
11.14;102.66;
11.15;102.69;
11.16;102.72;
11.17;102.73;
11.18;102.73;
11.19;102.61;
11.20;102.77;
11.21;102.66;
11.22;102.56;
11.23;102.78;
11.24;102.56;
11.25;102.59;
11.26;102.70;
11.27;102.66;
11.28;102.59;
11.29;102.70;
11.30;102.67;
11.31;102.58;
11.32;102.62;
11.33;102.62;
11.34;102.59;
11.35;102.55;
11.36;102.69;
11.37;102.73;
11.38;102.70;
11.39;102.41;
11.40;102.81;
11.41;102.80;
11.42;102.64;
11.43;102.97;
11.44;102.77;
11.45;102.55;
11.46;102.55;
11.47;102.92;
11.48;102.64;
11.49;102.59;
11.50;102.75;
11.51;102.64;
11.52;102.72;
11.53;102.58;
11.54;102.64;
11.55;103.08;
11.56;105.06;
11.57;108.36;
11.58;110.02;
11.59;110.98;
11.60;113.20;
11.61;115.02;
11.62;114.78;
11.63;114.16;
11.64;114.00;
11.65;114.17;
11.66;114.19;
11.67;114.27;
11.68;114.19;
11.69;114.03;
11.70;114.12;
11.71;114.20;
11.72;114.22;
11.73;114.00;
11.74;114.27;
11.75;114.08;
11.76;114.11;
11.77;114.52;
11.78;114.08;
11.79;114.12;
11.80;113.97;
11.81;114.02;
11.82;114.17;
11.83;114.02;
11.84;114.16;
11.85;114.02;
11.86;113.95;
11.87;113.97;
11.88;114.06;
11.89;114.05;
11.90;113.86;
11.91;114.11;
11.92;114.05;
11.93;113.97;
11.94;113.84;
11.95;114.08;
11.96;114.06;
11.97;114.05;
11.98;114.03;
11.99;114.08;
12.00;113.98;
12.01;113.94;
12.02;114.11;
12.03;114.08;
12.04;113.98;
12.05;114.03;
12.06;114.11;
12.07;113.98;
12.08;113.88;
12.09;113.95;
12.10;113.86;
12.11;113.91;
12.12;114.09;
12.13;114.06;
12.14;113.98;
12.15;114.02;
12.16;114.12;
12.17;113.97;
12.18;113.95;
12.19;113.94;
12.20;114.00;
12.21;114.02;
12.22;113.95;
12.23;114.03;
12.24;114.05;
12.25;113.98;
12.26;114.00;
12.27;113.97;
12.28;113.98;
12.29;113.91;
12.30;113.97;
12.31;113.88;
12.32;113.98;
12.33;114.02;
12.34;114.05;
12.35;113.98;
12.36;114.00;
12.37;114.08;
12.38;114.03;
12.39;114.00;
12.40;113.94;
12.41;113.97;
12.42;113.91;
12.43;113.94;
12.44;114.00;
12.45;114.09;
12.46;113.94;
12.47;113.86;
12.48;114.06;
12.49;113.95;
12.50;113.83;
12.51;113.91;
12.52;114.06;
12.53;113.83;
12.54;113.98;
12.55;114.02;
12.56;113.95;
12.57;113.83;
12.58;113.86;
12.59;114.17;
12.60;114.02;
12.61;113.95;
12.62;113.89;
12.63;114.09;
12.64;113.94;
12.65;113.89;
12.66;114.12;
12.67;114.06;
12.68;114.06;
12.69;113.95;
12.70;113.98;
12.71;113.81;
12.72;113.92;
12.73;113.97;
12.74;113.92;
12.75;112.98;
12.76;111.50;
12.77;110.34;
12.78;109.33;
12.79;108.50;
12.80;107.52;
12.81;107.78;
12.82;107.97;
12.83;107.88;
12.84;107.78;
12.85;107.97;
12.86;107.91;
12.87;107.83;
12.88;107.81;
12.89;107.92;
12.90;107.89;
12.91;107.83;
12.92;107.84;
12.93;108.00;
12.94;107.94;
12.95;107.94;
12.96;107.98;
12.97;107.94;
12.98;107.88;
12.99;107.83;
13.00;107.94;
13.01;107.89;
13.02;107.81;
13.03;107.81;
13.04;107.94;
13.05;107.91;
13.06;107.88;
13.07;107.95;
13.08;107.83;
13.09;107.92;
13.10;107.89;
13.11;107.89;
13.12;107.70;
13.13;107.78;
13.14;107.83;
13.15;108.20;
13.16;108.08;
13.17;107.98;
13.18;108.09;
13.19;108.05;
13.20;107.89;
13.21;107.72;
13.22;108.08;
13.23;107.95;
13.24;108.03;
13.25;107.95;
13.26;107.98;
13.27;108.00;
13.28;107.94;
13.29;108.11;
13.30;107.88;
13.31;107.83;
13.32;107.97;
13.33;108.11;
13.34;108.06;
13.35;108.06;
13.36;107.97;
13.37;108.08;
13.38;107.97;
13.39;107.92;
13.40;108.09;
13.41;108.05;
13.42;107.92;
13.43;107.78;
13.44;108.17;
13.45;108.00;
13.46;107.94;
13.47;107.92;
13.48;108.00;
13.49;107.83;
13.50;108.11;
13.51;108.20;
13.52;108.19;
13.53;108.03;
13.54;107.98;
13.55;108.20;
13.56;108.03;
13.57;107.97;
13.58;108.05;
13.59;108.02;
13.60;108.03;
13.61;107.95;
13.62;108.05;
13.63;107.94;
13.64;107.83;
13.65;107.92;
13.66;108.06;
13.67;107.91;
13.68;107.92;
13.69;108.02;
13.70;108.16;
13.71;107.95;
13.72;108.00;
13.73;107.89;
13.74;107.95;
13.75;107.98;
13.76;107.95;
13.77;108.12;
13.78;108.11;
13.79;107.91;
13.80;107.77;
13.81;108.20;
13.82;108.09;
13.83;108.00;
13.84;107.86;
13.85;108.00;
13.86;108.05;
13.87;107.98;
13.88;107.94;
13.89;108.05;
13.90;108.14;
13.91;109.78;
13.92;120.83;
13.93;122.36;
13.94;118.09;
13.95;116.55;
13.96;117.62;
13.97;118.72;
13.98;118.69;
13.99;118.36;
14.00;118.14;
14.01;118.00;
14.02;118.09;
14.03;118.28;
14.04;118.28;
14.05;118.11;
14.06;118.23;
14.07;118.22;
14.08;118.03;
14.09;118.03;
14.10;118.31;
14.11;118.30;
14.12;118.05;
14.13;118.11;
14.14;118.27;
14.15;118.30;
14.16;118.11;
14.17;117.95;
14.18;118.06;
14.19;118.08;
14.20;118.05;
14.21;118.08;
14.22;118.19;
14.23;118.12;
14.24;118.05;
14.25;118.22;
14.26;118.06;
14.27;117.98;
14.28;118.08;
14.29;118.12;
14.30;118.03;
14.31;117.92;
14.32;117.95;
14.33;118.09;
14.34;117.89;
14.35;118.16;
14.36;118.00;
14.37;118.00;
14.38;118.19;
14.39;118.00;
14.40;118.12;
14.41;117.94;
14.42;118.00;
14.43;117.95;
14.44;118.16;
14.45;117.98;
14.46;117.98;
14.47;118.09;
14.48;118.00;
14.49;118.00;
14.50;118.08;
14.51;118.84;
14.52;123.58;
14.53;125.06;
14.54;121.00;
14.55;114.08;
14.56;109.16;
14.57;112.12;
14.58;121.77;
14.59;126.39;
14.60;120.25;
14.61;110.36;
14.62;102.97;
14.63;106.53;
14.64;119.36;
14.65;129.09;
14.66;124.27;
14.67;111.67;
14.68;100.20;
14.69;97.91;
14.70;111.17;
14.71;127.45;
14.72;128.77;
14.73;117.09;
14.74;103.58;
14.75;98.02;
14.76;112.39;
14.77;139.61;
14.78;154.91;
14.79;148.52;
14.80;133.33;
14.81;120.61;
14.82;119.23;
14.83;134.34;
14.84;149.23;
14.85;147.34;
14.86;134.75;
14.87;121.89;
14.88;114.83;
14.89;120.50;
14.90;135.06;
14.91;140.86;
14.92;131.94;
14.93;119.55;
14.94;109.50;
14.95;110.14;
14.96;123.30;
14.97;134.28;
14.98;130.52;
14.99;118.00;
15.00;106.03;
15.01;103.34;
15.02;115.09;
15.03;128.20;
15.04;130.47;
15.05;122.56;
15.06;113.44;
15.07;108.88;
15.08;112.56;
15.09;122.81;
15.10;127.09;
15.11;122.47;
15.12;114.97;
15.13;109.75;
15.14;110.55;
15.15;117.36;
15.16;122.05;
15.17;119.55;
15.18;112.94;
15.19;107.91;
15.20;107.70;
15.21;111.91;
15.22;117.19;
15.23;117.28;
15.24;112.80;
15.25;107.56;
15.26;106.34;
15.27;109.39;
15.28;114.58;
15.29;115.70;
15.30;112.67;
15.31;108.17;
15.32;105.81;
15.33;107.16;
15.34;110.89;
15.35;113.06;
15.36;112.05;
15.37;108.42;
15.38;105.23;
15.39;105.42;
15.40;107.94;
15.41;111.11;
15.42;112.17;
15.43;113.05;
15.44;115.86;
15.45;123.59;
15.46;131.27;
15.47;132.47;
15.48;129.89;
15.49;127.05;
15.50;126.66;
