"Time [s]";"Pressure [mmHg]";
4.01;160.47;
4.02;160.56;
4.03;160.50;
4.04;160.61;
4.05;160.56;
4.06;160.59;
4.07;160.45;
4.08;160.47;
4.09;160.55;
4.10;160.53;
4.11;160.41;
4.12;160.45;
4.13;160.50;
4.14;160.38;
4.15;160.61;
4.16;160.36;
4.17;160.41;
4.18;160.44;
4.19;160.44;
4.20;160.36;
4.21;160.45;
4.22;160.31;
4.23;160.23;
4.24;160.27;
4.25;160.30;
4.26;160.17;
4.27;160.34;
4.28;160.28;
4.29;160.17;
4.30;160.30;
4.31;160.28;
4.32;160.22;
4.33;160.27;
4.34;160.19;
4.35;160.08;
4.36;160.06;
4.37;160.20;
4.38;160.16;
4.39;160.25;
4.40;160.14;
4.41;160.34;
4.42;160.23;
4.43;160.25;
4.44;160.23;
4.45;160.17;
4.46;160.09;
4.47;160.09;
4.48;160.20;
4.49;160.03;
4.50;160.00;
4.51;159.98;
4.52;159.91;
4.53;159.73;
4.54;159.78;
4.55;159.83;
4.56;159.72;
4.57;160.00;
4.58;159.89;
4.59;159.86;
4.60;159.84;
4.61;159.94;
4.62;159.83;
4.63;159.78;
4.64;159.88;
4.65;159.94;
4.66;159.88;
4.67;159.84;
4.68;159.86;
4.69;159.78;
4.70;159.75;
4.71;159.70;
4.72;159.67;
4.73;159.69;
4.74;159.86;
4.75;159.77;
4.76;159.69;
4.77;159.80;
4.78;159.80;
4.79;159.69;
4.80;159.77;
4.81;159.69;
4.82;159.58;
4.83;159.56;
4.84;159.77;
4.85;159.77;
4.86;159.58;
4.87;159.64;
4.88;159.55;
4.89;159.58;
4.90;159.66;
4.91;159.59;
4.92;159.45;
4.93;159.53;
4.94;159.62;
4.95;159.64;
4.96;159.48;
4.97;159.61;
4.98;159.53;
4.99;159.52;
5.00;159.56;
5.01;159.45;
5.02;159.58;
5.03;159.56;
5.04;159.58;
5.05;159.44;
5.06;159.50;
5.07;159.31;
5.08;159.30;
5.09;159.34;
5.10;159.14;
5.11;159.41;
5.12;159.42;
5.13;159.41;
5.14;159.19;
5.15;159.34;
5.16;159.22;
5.17;159.28;
5.18;159.14;
5.19;159.28;
5.20;159.20;
5.21;159.31;
5.22;159.33;
5.23;159.17;
5.24;159.23;
5.25;159.23;
5.26;159.25;
5.27;159.31;
5.28;159.09;
5.29;159.14;
5.30;159.23;
5.31;159.20;
5.32;159.12;
5.33;159.17;
5.34;159.16;
5.35;159.11;
5.36;159.12;
5.37;159.00;
5.38;158.97;
5.39;159.05;
5.40;159.14;
5.41;159.03;
5.42;158.97;
5.43;158.97;
5.44;158.95;
5.45;159.14;
5.46;159.00;
5.47;158.89;
5.48;159.02;
5.49;158.95;
5.50;158.84;
5.51;158.98;
5.52;158.81;
5.53;158.88;
5.54;159.00;
5.55;158.89;
5.56;158.88;
5.57;159.00;
5.58;158.92;
5.59;159.00;
5.60;158.92;
5.61;158.89;
5.62;158.89;
5.63;159.00;
5.64;159.00;
5.65;158.84;
5.66;158.89;
5.67;158.77;
5.68;158.75;
5.69;158.72;
5.70;158.67;
5.71;158.70;
5.72;158.77;
5.73;158.77;
5.74;158.75;
5.75;158.77;
5.76;158.80;
5.77;158.61;
5.78;158.62;
5.79;158.61;
5.80;158.53;
5.81;158.61;
5.82;158.67;
5.83;159.06;
5.84;158.83;
5.85;158.73;
5.86;159.09;
5.87;158.86;
5.88;158.97;
5.89;158.88;
5.90;159.14;
5.91;158.86;
5.92;158.69;
5.93;158.73;
5.94;159.12;
5.95;159.06;
5.96;158.59;
5.97;158.47;
5.98;159.23;
5.99;159.08;
6.00;158.64;
6.01;158.36;
6.02;159.31;
6.03;159.08;
6.04;158.77;
6.05;158.55;
6.06;158.83;
6.07;158.59;
6.08;158.64;
6.09;159.11;
6.10;158.81;
6.11;158.45;
6.12;158.98;
6.13;158.88;
6.14;158.67;
6.15;158.45;
6.16;158.86;
6.17;158.91;
6.18;158.77;
6.19;158.86;
6.20;158.53;
6.21;158.58;
6.22;159.16;
6.23;159.00;
6.24;158.89;
6.25;158.64;
6.26;158.55;
6.27;158.88;
6.28;158.70;
6.29;158.66;
6.30;158.45;
6.31;158.88;
6.32;158.78;
6.33;158.80;
6.34;158.50;
6.35;158.59;
6.36;159.02;
6.37;158.72;
6.38;158.53;
6.39;158.72;
6.40;158.77;
6.41;158.53;
6.42;158.83;
6.43;159.00;
6.44;158.83;
6.45;158.78;
6.46;158.83;
6.47;158.77;
6.48;158.69;
6.49;158.81;
6.50;158.92;
6.51;158.81;
6.52;158.48;
6.53;158.84;
6.54;158.94;
6.55;158.50;
6.56;158.84;
6.57;158.98;
6.58;158.47;
6.59;151.59;
6.60;142.20;
6.61;133.92;
6.62;127.22;
6.63;120.81;
6.64;116.02;
6.65;116.50;
6.66;118.41;
6.67;118.50;
6.68;117.61;
6.69;117.08;
6.70;117.39;
6.71;117.62;
6.72;117.62;
6.73;117.75;
6.74;117.44;
6.75;117.45;
6.76;117.64;
6.77;117.45;
6.78;117.73;
6.79;117.66;
6.80;117.73;
6.81;117.83;
6.82;117.69;
6.83;117.78;
6.84;117.77;
6.85;117.56;
6.86;117.91;
6.87;117.73;
6.88;117.69;
6.89;117.59;
6.90;117.94;
6.91;117.75;
6.92;117.78;
6.93;117.81;
6.94;117.69;
6.95;117.64;
6.96;117.97;
6.97;117.97;
6.98;117.97;
6.99;117.80;
7.00;118.02;
7.01;117.81;
7.02;117.89;
7.03;117.83;
7.04;118.03;
7.05;117.97;
7.06;117.94;
7.07;118.09;
7.08;118.06;
7.09;118.08;
7.10;117.89;
7.11;118.03;
7.12;118.06;
7.13;118.14;
7.14;118.08;
7.15;117.97;
7.16;118.02;
7.17;118.14;
7.18;117.97;
7.19;118.08;
7.20;117.98;
7.21;118.22;
7.22;118.11;
7.23;118.02;
7.24;118.28;
7.25;118.02;
7.26;118.12;
7.27;118.17;
7.28;118.19;
7.29;118.16;
7.30;118.20;
7.31;118.11;
7.32;118.22;
7.33;118.25;
7.34;118.17;
7.35;118.23;
7.36;118.20;
7.37;118.14;
7.38;118.45;
7.39;118.25;
7.40;118.39;
7.41;118.47;
7.42;118.52;
7.43;118.42;
7.44;118.31;
7.45;118.25;
7.46;118.14;
7.47;118.17;
7.48;118.33;
7.49;118.09;
7.50;118.12;
7.51;118.20;
7.52;118.19;
7.53;118.16;
7.54;118.09;
7.55;118.22;
7.56;118.20;
7.57;118.09;
7.58;118.34;
7.59;118.27;
7.60;118.11;
7.61;118.20;
7.62;118.38;
7.63;118.08;
7.64;118.25;
7.65;118.28;
7.66;118.31;
7.67;118.20;
7.68;118.36;
7.69;118.23;
7.70;118.25;
7.71;118.05;
7.72;118.48;
7.73;118.20;
7.74;118.25;
7.75;118.44;
7.76;118.19;
7.77;118.28;
7.78;118.31;
7.79;121.77;
7.80;134.33;
7.81;148.53;
7.82;155.41;
7.83;165.02;
7.84;176.70;
7.85;181.64;
7.86;176.94;
7.87;174.39;
7.88;177.91;
7.89;178.92;
7.90;177.23;
7.91;175.88;
7.92;176.67;
7.93;177.59;
7.94;177.00;
7.95;176.53;
7.96;176.70;
7.97;176.66;
7.98;176.81;
7.99;176.64;
8.00;176.64;
8.01;176.80;
8.02;176.72;
8.03;176.59;
8.04;176.84;
8.05;176.69;
8.06;176.59;
8.07;176.53;
8.08;176.55;
8.09;176.52;
8.10;176.61;
8.11;176.52;
8.12;176.39;
8.13;176.73;
8.14;176.64;
8.15;176.47;
8.16;176.52;
8.17;176.69;
8.18;176.64;
8.19;176.53;
8.20;176.48;
8.21;176.36;
8.22;176.36;
8.23;176.62;
8.24;176.62;
8.25;176.67;
8.26;176.48;
8.27;176.53;
8.28;176.28;
8.29;176.38;
8.30;176.80;
8.31;176.64;
8.32;176.41;
8.33;176.45;
8.34;176.59;
8.35;176.52;
8.36;176.28;
8.37;176.44;
8.38;176.48;
8.39;176.41;
8.40;176.45;
8.41;176.50;
8.42;176.33;
8.43;176.41;
8.44;176.45;
8.45;176.31;
8.46;176.14;
8.47;176.50;
8.48;176.58;
8.49;176.56;
8.50;176.59;
8.51;176.64;
8.52;176.55;
8.53;176.50;
8.54;176.59;
8.55;176.64;
8.56;176.44;
8.57;176.67;
8.58;176.53;
8.59;176.36;
8.60;176.39;
8.61;176.56;
8.62;176.48;
8.63;176.42;
8.64;176.55;
8.65;176.56;
8.66;176.56;
8.67;176.66;
8.68;176.53;
8.69;176.44;
8.70;176.36;
8.71;176.34;
8.72;176.25;
8.73;176.16;
8.74;176.30;
8.75;176.31;
8.76;176.23;
8.77;176.16;
8.78;176.36;
8.79;176.30;
8.80;176.17;
8.81;176.42;
8.82;176.25;
8.83;176.16;
8.84;176.34;
8.85;176.41;
8.86;176.34;
8.87;176.33;
8.88;176.41;
8.89;176.41;
8.90;176.23;
8.91;176.44;
8.92;176.44;
8.93;176.47;
8.94;176.38;
8.95;176.45;
8.96;176.39;
8.97;176.41;
8.98;176.62;
8.99;176.55;
9.00;176.27;
9.01;170.80;
9.02;163.66;
9.03;158.69;
9.04;155.97;
9.05;151.86;
9.06;147.78;
9.07;148.34;
9.08;150.66;
9.09;150.52;
9.10;149.78;
9.11;149.33;
9.12;149.45;
9.13;149.66;
9.14;149.59;
9.15;149.59;
9.16;149.59;
9.17;149.52;
9.18;149.66;
9.19;149.66;
9.20;149.53;
9.21;149.58;
9.22;149.77;
9.23;149.64;
9.24;149.50;
9.25;149.59;
9.26;149.50;
9.27;149.45;
9.28;149.58;
9.29;149.48;
9.30;149.55;
9.31;149.56;
9.32;149.53;
9.33;149.61;
9.34;149.53;
9.35;149.70;
9.36;149.64;
9.37;149.64;
9.38;149.66;
9.39;149.73;
9.40;149.81;
9.41;149.69;
9.42;149.67;
9.43;149.64;
9.44;149.67;
9.45;149.58;
9.46;149.69;
9.47;149.77;
9.48;149.77;
9.49;149.73;
9.50;149.56;
9.51;149.67;
9.52;149.75;
9.53;149.59;
9.54;149.72;
9.55;149.78;
9.56;149.72;
9.57;149.67;
9.58;149.78;
9.59;149.70;
9.60;149.83;
9.61;149.64;
9.62;149.81;
9.63;149.75;
9.64;149.72;
9.65;149.84;
9.66;149.75;
9.67;149.73;
9.68;149.95;
9.69;149.69;
9.70;149.78;
9.71;149.80;
9.72;149.81;
9.73;149.73;
9.74;149.84;
9.75;149.78;
9.76;149.80;
9.77;149.75;
9.78;149.97;
9.79;149.95;
9.80;149.92;
9.81;149.88;
9.82;149.72;
9.83;149.66;
9.84;149.66;
9.85;149.75;
9.86;149.77;
9.87;149.67;
9.88;149.84;
9.89;149.69;
9.90;149.64;
9.91;149.86;
9.92;149.66;
9.93;149.91;
9.94;149.78;
9.95;149.84;
9.96;149.84;
9.97;149.77;
9.98;149.97;
9.99;149.78;
10.00;149.70;
10.01;150.06;
10.02;149.88;
10.03;149.75;
10.04;149.80;
10.05;149.86;
10.06;149.78;
10.07;149.80;
10.08;149.92;
10.09;149.80;
10.10;149.73;
10.11;149.89;
10.12;149.88;
10.13;149.62;
10.14;149.92;
10.15;149.39;
10.16;146.16;
10.17;142.66;
10.18;140.45;
10.19;138.50;
10.20;135.73;
10.21;133.98;
10.22;134.09;
10.23;134.52;
10.24;134.91;
10.25;134.84;
10.26;134.77;
10.27;134.72;
10.28;134.61;
10.29;134.59;
10.30;134.70;
10.31;134.69;
10.32;134.73;
10.33;134.77;
10.34;134.80;
10.35;134.84;
10.36;134.86;
10.37;134.88;
10.38;134.81;
10.39;134.70;
10.40;134.75;
10.41;134.61;
10.42;134.70;
10.43;134.73;
10.44;134.70;
10.45;134.69;
10.46;134.75;
10.47;134.80;
10.48;134.75;
10.49;134.66;
10.50;134.72;
10.51;134.70;
10.52;134.80;
10.53;134.81;
10.54;134.86;
10.55;134.70;
10.56;134.97;
10.57;134.84;
10.58;134.80;
10.59;135.00;
10.60;134.91;
10.61;134.75;
10.62;134.80;
10.63;134.88;
10.64;134.78;
10.65;134.78;
10.66;135.06;
10.67;135.03;
10.68;134.80;
10.69;134.77;
10.70;134.64;
10.71;134.80;
10.72;134.88;
10.73;134.92;
10.74;134.91;
10.75;134.84;
10.76;134.91;
10.77;134.89;
10.78;134.73;
10.79;135.06;
10.80;134.94;
10.81;134.78;
10.82;134.97;
10.83;134.95;
10.84;134.88;
10.85;135.03;
10.86;134.89;
10.87;134.98;
10.88;135.02;
10.89;135.05;
10.90;135.09;
10.91;135.09;
10.92;135.16;
10.93;135.14;
10.94;135.03;
10.95;135.09;
10.96;134.80;
10.97;134.84;
10.98;134.89;
10.99;134.86;
11.00;134.75;
11.01;134.88;
11.02;134.89;
11.03;134.73;
11.04;134.73;
11.05;134.84;
11.06;134.84;
11.07;134.81;
11.08;134.97;
11.09;134.89;
11.10;134.91;
11.11;134.95;
11.12;134.98;
11.13;134.86;
11.14;135.05;
11.15;134.95;
11.16;134.83;
11.17;135.12;
11.18;135.08;
11.19;134.81;
11.20;134.91;
11.21;134.91;
11.22;134.98;
11.23;134.89;
11.24;135.09;
11.25;134.89;
11.26;134.86;
11.27;135.06;
11.28;135.05;
11.29;135.02;
11.30;135.08;
11.31;135.22;
11.32;135.20;
11.33;135.36;
11.34;135.58;
11.35;135.66;
11.36;135.86;
11.37;135.81;
11.38;135.61;
11.39;135.45;
11.40;135.58;
11.41;135.73;
11.42;135.67;
11.43;135.69;
11.44;135.66;
11.45;135.69;
11.46;135.73;
11.47;135.70;
11.48;135.77;
11.49;135.95;
11.50;135.73;
11.51;135.69;
11.52;135.64;
11.53;135.56;
11.54;135.61;
11.55;135.56;
11.56;135.67;
11.57;135.52;
11.58;135.52;
11.59;135.50;
11.60;135.55;
11.61;135.56;
11.62;135.56;
11.63;135.45;
11.64;135.66;
11.65;135.70;
11.66;135.73;
11.67;135.70;
11.68;135.67;
11.69;135.69;
11.70;135.64;
11.71;135.52;
11.72;135.84;
11.73;135.89;
11.74;135.67;
11.75;135.70;
11.76;135.61;
11.77;135.58;
11.78;135.75;
11.79;135.69;
11.80;135.70;
11.81;135.73;
11.82;135.47;
11.83;135.42;
11.84;135.61;
11.85;135.75;
11.86;135.55;
11.87;135.84;
11.88;135.64;
11.89;135.52;
11.90;135.72;
11.91;135.61;
11.92;135.53;
11.93;135.61;
11.94;135.69;
11.95;135.59;
11.96;135.52;
11.97;135.75;
11.98;135.72;
11.99;135.69;
12.00;135.73;
12.01;135.67;
12.02;135.75;
12.03;135.89;
12.04;135.91;
12.05;135.70;
12.06;135.69;
12.07;135.70;
12.08;135.67;
12.09;135.52;
12.10;135.73;
12.11;135.52;
12.12;135.59;
12.13;135.55;
12.14;135.55;
12.15;135.62;
12.16;135.59;
12.17;135.66;
12.18;135.53;
12.19;135.64;
12.20;135.61;
12.21;135.50;
12.22;135.61;
12.23;135.59;
12.24;135.64;
12.25;135.55;
12.26;135.78;
12.27;135.67;
12.28;135.70;
12.29;135.69;
12.30;135.73;
12.31;135.61;
12.32;135.78;
12.33;135.72;
12.34;135.67;
12.35;135.72;
12.36;135.62;
12.37;135.56;
12.38;135.64;
12.39;135.66;
12.40;135.59;
12.41;135.55;
12.42;135.80;
12.43;135.73;
12.44;136.34;
12.45;137.36;
12.46;137.53;
12.47;137.69;
12.48;138.28;
12.49;138.58;
12.50;138.44;
12.51;138.52;
12.52;138.47;
12.53;138.52;
12.54;138.38;
12.55;138.28;
12.56;138.34;
12.57;138.56;
12.58;138.45;
12.59;138.59;
12.60;138.66;
12.61;138.58;
12.62;138.59;
12.63;138.47;
12.64;138.50;
12.65;138.30;
12.66;138.28;
12.67;138.36;
12.68;138.28;
12.69;138.25;
12.70;138.34;
12.71;138.22;
12.72;138.33;
12.73;138.33;
12.74;138.31;
12.75;138.39;
12.76;138.25;
12.77;138.36;
12.78;138.27;
12.79;138.33;
12.80;138.44;
12.81;138.31;
12.82;138.25;
12.83;138.39;
12.84;138.34;
12.85;138.39;
12.86;138.34;
12.87;138.48;
12.88;138.34;
12.89;138.28;
12.90;138.42;
12.91;138.27;
12.92;138.31;
12.93;138.31;
12.94;138.33;
12.95;138.28;
12.96;138.38;
12.97;138.36;
12.98;138.31;
12.99;138.39;
13.00;138.42;
13.01;138.17;
13.02;138.33;
13.03;138.34;
13.04;138.33;
13.05;138.22;
13.06;138.41;
13.07;138.31;
13.08;138.28;
13.09;138.47;
13.10;138.38;
13.11;138.20;
13.12;138.30;
13.13;138.39;
13.14;138.42;
13.15;138.45;
13.16;138.42;
13.17;138.30;
13.18;138.53;
13.19;138.59;
13.20;138.55;
13.21;138.44;
13.22;138.61;
13.23;138.28;
13.24;138.19;
13.25;138.45;
13.26;138.33;
13.27;138.16;
13.28;138.31;
13.29;138.17;
13.30;138.41;
13.31;138.14;
13.32;138.38;
13.33;138.23;
13.34;138.30;
13.35;138.39;
13.36;138.23;
13.37;138.16;
13.38;138.48;
13.39;138.31;
13.40;138.34;
13.41;138.47;
13.42;138.38;
13.43;138.17;
13.44;138.14;
13.45;138.30;
13.46;138.47;
13.47;138.31;
13.48;138.33;
13.49;138.23;
13.50;138.22;
13.51;138.39;
13.52;138.38;
13.53;138.31;
13.54;138.31;
13.55;137.91;
13.56;135.92;
13.57;134.88;
13.58;135.02;
13.59;135.31;
13.60;135.47;
13.61;135.70;
13.62;135.64;
13.63;135.62;
13.64;135.64;
13.65;135.58;
13.66;135.61;
13.67;135.66;
13.68;135.62;
13.69;135.56;
13.70;135.61;
13.71;135.72;
13.72;135.62;
13.73;135.50;
13.74;135.72;
13.75;135.67;
13.76;135.56;
13.77;135.77;
13.78;135.81;
13.79;135.88;
13.80;135.77;
13.81;135.77;
13.82;135.73;
13.83;135.55;
13.84;135.55;
13.85;135.56;
13.86;135.42;
13.87;135.62;
13.88;135.59;
13.89;135.59;
13.90;135.61;
13.91;135.52;
13.92;135.47;
13.93;135.47;
13.94;135.70;
13.95;135.53;
13.96;135.59;
13.97;135.67;
13.98;135.50;
13.99;135.52;
14.00;135.70;
14.01;135.78;
14.02;135.72;
14.03;135.66;
14.04;135.66;
14.05;135.53;
14.06;135.62;
14.07;135.77;
14.08;135.61;
14.09;135.72;
14.10;135.66;
14.11;135.52;
14.12;135.50;
14.13;135.53;
14.14;135.66;
14.15;135.55;
14.16;135.52;
14.17;132.75;
14.18;128.25;
14.19;126.62;
14.20;127.27;
14.21;129.73;
14.22;131.44;
14.23;130.94;
14.24;128.69;
14.25;126.23;
14.26;125.20;
14.27;125.67;
14.28;126.78;
14.29;127.23;
14.30;127.53;
14.31;126.70;
14.32;125.33;
14.33;124.23;
14.34;123.38;
14.35;123.52;
14.36;124.17;
14.37;124.91;
14.38;125.73;
14.39;127.81;
14.40;134.66;
14.41;144.94;
14.42;155.17;
14.43;160.45;
14.44;159.45;
14.45;156.30;
14.46;155.08;
14.47;155.98;
14.48;157.41;
14.49;155.81;
14.50;150.22;
14.51;143.11;
14.52;137.33;
14.53;135.91;
14.54;137.20;
14.55;138.91;
14.56;138.38;
14.57;134.19;
14.58;128.52;
14.59;125.11;
14.60;125.08;
14.61;127.94;
14.62;130.81;
14.63;131.33;
14.64;130.77;
14.65;129.64;
14.66;129.45;
14.67;130.47;
14.68;133.03;
14.69;135.77;
14.70;136.92;
14.71;136.36;
14.72;134.75;
14.73;132.89;
14.74;131.64;
14.75;131.28;
14.76;131.38;
14.77;131.14;
14.78;130.72;
14.79;129.81;
14.80;128.48;
14.81;126.97;
14.82;126.53;
14.83;126.61;
14.84;126.84;
14.85;126.88;
14.86;126.98;
14.87;126.19;
14.88;125.14;
14.89;124.55;
14.90;124.14;
14.91;124.06;
14.92;124.58;
14.93;124.41;
14.94;124.22;
14.95;123.88;
14.96;123.44;
14.97;123.11;
14.98;123.45;
14.99;125.39;
15.00;132.22;
15.01;142.22;
15.02;151.38;
15.03;154.88;
15.04;154.41;
15.05;153.83;
15.06;153.80;
15.07;154.42;
15.08;155.28;
15.09;153.16;
15.10;147.67;
15.11;141.36;
15.12;136.70;
15.13;135.33;
15.14;135.92;
15.15;136.53;
15.16;135.48;
15.17;131.73;
15.18;127.84;
15.19;125.33;
15.20;125.05;
15.21;125.89;
15.22;127.14;
15.23;127.66;
15.24;127.91;
15.25;128.31;
15.26;128.58;
15.27;129.31;
15.28;130.80;
15.29;132.03;
15.30;133.11;
15.31;133.39;
15.32;133.08;
15.33;84.38;
15.34;84.17;
15.35;83.36;
15.36;82.20;
15.37;81.59;
15.38;80.81;
15.39;80.16;
15.40;79.53;
15.41;79.09;
15.42;78.23;
15.43;77.97;
15.44;77.55;
15.45;77.33;
15.46;77.14;
15.47;77.00;
15.48;76.84;
15.49;76.67;
15.50;76.62;
