"Time [s]";"Pressure [mmHg]";
1.15;0.00;
1.16;0.00;
1.17;0.00;
1.18;0.00;
1.19;0.00;
1.20;0.00;
1.21;0.00;
1.22;0.00;
1.23;0.00;
1.24;0.09;
1.25;0.00;
1.26;0.06;
1.27;0.00;
1.28;0.00;
1.29;0.00;
1.30;0.00;
1.31;0.00;
1.32;0.00;
1.33;0.00;
1.34;0.00;
1.35;0.00;
1.36;0.00;
1.37;0.00;
1.38;0.00;
1.39;0.00;
1.40;0.00;
1.41;0.00;
1.42;0.00;
1.43;0.00;
1.44;0.00;
1.45;0.00;
1.46;0.03;
1.47;0.00;
1.48;0.00;
1.49;0.00;
1.50;0.00;
1.51;0.00;
1.52;0.00;
1.53;0.00;
1.54;0.00;
1.55;0.00;
1.56;0.00;
1.57;0.00;
1.58;0.00;
1.59;0.00;
1.60;0.02;
1.61;0.00;
1.62;0.00;
1.63;0.00;
1.64;0.00;
1.65;0.00;
1.66;0.00;
1.67;0.00;
1.68;0.00;
1.69;0.00;
1.70;0.00;
1.71;0.00;
1.72;0.00;
1.73;0.00;
1.74;0.00;
1.75;0.00;
1.76;0.00;
1.77;0.00;
1.78;0.00;
1.79;0.00;
1.80;0.00;
1.81;0.00;
1.82;0.00;
1.83;0.00;
1.84;0.02;
1.85;0.08;
1.86;0.03;
1.87;0.02;
1.88;0.00;
1.89;0.06;
1.90;0.11;
1.91;0.03;
1.92;0.05;
1.93;0.06;
1.94;0.02;
1.95;0.00;
1.96;0.00;
1.97;0.00;
1.98;0.00;
1.99;0.00;
2.00;0.00;
2.01;0.17;
2.02;0.00;
2.03;0.00;
2.04;0.00;
2.05;0.00;
2.06;0.00;
2.07;0.00;
2.08;0.00;
2.09;0.00;
2.10;0.00;
2.11;0.02;
2.12;0.11;
2.13;0.00;
2.14;0.03;
2.15;0.00;
2.16;0.00;
2.17;0.00;
2.18;0.00;
2.19;0.00;
2.20;0.00;
2.21;0.00;
2.22;0.00;
2.23;0.00;
2.24;0.00;
2.25;0.00;
2.26;0.00;
2.27;0.00;
2.28;0.00;
2.29;0.00;
2.30;0.00;
2.31;0.00;
2.32;0.00;
2.33;0.00;
2.34;0.00;
2.35;0.00;
2.36;0.00;
2.37;0.08;
2.38;0.00;
2.39;0.00;
2.40;0.05;
2.41;0.03;
2.42;0.06;
2.43;0.05;
2.44;0.00;
2.45;0.00;
2.46;0.00;
2.47;0.00;
2.48;0.00;
2.49;0.06;
2.50;0.00;
2.51;0.00;
2.52;0.00;
2.53;0.00;
2.54;0.06;
2.55;0.00;
2.56;0.00;
2.57;0.05;
2.58;0.02;
2.59;0.00;
2.60;0.06;
2.61;0.11;
2.62;0.02;
2.63;0.03;
2.64;0.00;
2.65;0.02;
2.66;0.00;
2.67;0.00;
2.68;0.00;
2.69;0.00;
2.70;0.00;
2.71;0.05;
2.72;0.00;
2.73;0.00;
2.74;0.00;
2.75;0.00;
2.76;0.00;
2.77;0.00;
2.78;0.00;
2.79;0.00;
2.80;0.00;
2.81;0.00;
2.82;0.00;
2.83;0.00;
2.84;0.00;
2.85;0.05;
2.86;0.02;
2.87;0.00;
2.88;0.00;
2.89;10.27;
2.90;23.33;
2.91;34.42;
2.92;44.16;
2.93;51.91;
2.94;59.34;
2.95;66.17;
2.96;72.45;
2.97;78.64;
2.98;84.47;
2.99;89.98;
3.00;95.30;
3.01;99.73;
3.02;106.11;
3.03;111.50;
3.04;118.06;
3.05;124.20;
3.06;130.20;
3.07;135.95;
3.08;140.97;
3.09;145.56;
3.10;149.48;
3.11;152.72;
3.12;155.20;
3.13;157.05;
3.14;158.73;
3.15;159.78;
3.16;160.69;
3.17;161.19;
3.18;161.58;
3.19;161.80;
3.20;162.05;
3.21;162.17;
3.22;162.41;
3.23;162.58;
3.24;162.62;
3.25;162.67;
3.26;162.84;
3.27;162.72;
3.28;162.78;
3.29;162.78;
3.30;162.91;
3.31;162.80;
3.32;162.75;
3.33;162.81;
3.34;162.88;
3.35;162.75;
3.36;162.86;
3.37;162.88;
3.38;162.64;
3.39;162.80;
3.40;162.70;
3.41;162.75;
3.42;162.81;
3.43;162.67;
3.44;162.75;
3.45;162.64;
3.46;162.66;
3.47;162.66;
3.48;162.66;
3.49;162.72;
3.50;162.42;
3.51;162.58;
3.52;162.56;
3.53;162.62;
3.54;162.58;
3.55;162.56;
3.56;162.36;
3.57;162.39;
3.58;162.42;
3.59;162.36;
3.60;162.41;
3.61;162.30;
3.62;162.38;
3.63;162.38;
3.64;162.30;
3.65;162.31;
3.66;162.31;
3.67;162.34;
3.68;162.30;
3.69;162.30;
3.70;162.23;
3.71;162.17;
3.72;162.28;
3.73;162.20;
3.74;162.30;
3.75;162.22;
3.76;162.23;
3.77;162.31;
3.78;162.22;
3.79;162.25;
3.80;162.03;
3.81;162.05;
3.82;162.11;
3.83;161.89;
3.84;162.08;
3.85;162.00;
3.86;162.05;
3.87;162.00;
3.88;162.05;
3.89;162.00;
3.90;161.91;
3.91;161.89;
3.92;161.91;
3.93;161.75;
3.94;161.83;
3.95;161.72;
3.96;161.81;
3.97;161.70;
3.98;161.84;
3.99;161.91;
4.00;161.86;
4.01;161.84;
4.02;161.75;
4.03;161.80;
4.04;161.75;
4.05;161.73;
4.06;161.66;
4.07;161.64;
4.08;161.61;
4.09;161.67;
4.10;161.58;
4.11;161.61;
4.12;161.48;
4.13;161.52;
4.14;161.50;
4.15;161.58;
4.16;161.58;
4.17;161.52;
4.18;161.38;
4.19;161.48;
4.20;161.39;
4.21;161.42;
4.22;161.36;
4.23;161.33;
4.24;161.28;
4.25;161.34;
4.26;161.31;
4.27;161.45;
4.28;161.28;
4.29;161.28;
4.30;161.38;
4.31;161.20;
4.32;161.23;
4.33;161.06;
4.34;161.12;
4.35;161.12;
4.36;161.22;
4.37;161.17;
4.38;161.05;
4.39;161.16;
4.40;161.14;
4.41;161.19;
4.42;161.16;
4.43;161.11;
4.44;161.08;
4.45;160.97;
4.46;161.06;
4.47;161.02;
4.48;161.09;
4.49;160.98;
4.50;160.89;
4.51;160.94;
4.52;160.86;
4.53;160.84;
4.54;160.95;
4.55;160.84;
4.56;160.94;
4.57;160.89;
4.58;160.86;
4.59;160.83;
4.60;160.86;
4.61;160.72;
4.62;160.75;
4.63;160.78;
4.64;160.73;
4.65;160.84;
4.66;160.80;
4.67;160.80;
4.68;160.80;
4.69;160.73;
4.70;160.81;
4.71;160.69;
4.72;160.73;
4.73;160.73;
4.74;160.58;
4.75;160.77;
4.76;160.59;
4.77;160.62;
4.78;160.53;
4.79;160.55;
4.80;160.59;
4.81;160.59;
4.82;160.52;
4.83;160.53;
4.84;160.59;
4.85;160.64;
4.86;160.58;
4.87;160.55;
4.88;160.67;
4.89;160.64;
4.90;160.55;
4.91;160.53;
4.92;160.33;
4.93;160.42;
4.94;160.34;
4.95;160.44;
4.96;160.52;
4.97;160.30;
4.98;160.22;
4.99;160.52;
5.00;160.34;
5.01;160.39;
5.02;160.27;
5.03;160.38;
5.04;160.27;
5.05;160.36;
5.06;160.19;
5.07;160.14;
5.08;160.27;
5.09;160.14;
5.10;160.23;
5.11;160.25;
5.12;160.17;
5.13;160.23;
5.14;160.14;
5.15;160.17;
5.16;160.11;
5.17;160.14;
5.18;160.14;
5.19;160.11;
5.20;160.06;
5.21;160.23;
5.22;160.12;
5.23;160.17;
5.24;160.08;
5.25;159.97;
5.26;160.06;
5.27;159.94;
5.28;160.06;
5.29;160.03;
5.30;160.00;
5.31;159.91;
5.32;159.78;
5.33;159.89;
5.34;159.80;
5.35;159.77;
5.36;159.92;
5.37;159.81;
5.38;159.86;
5.39;159.78;
5.40;159.75;
5.41;159.64;
5.42;159.73;
5.43;159.69;
5.44;159.73;
5.45;159.75;
5.46;159.75;
5.47;159.66;
5.48;159.70;
5.49;159.70;
5.50;159.69;
5.51;159.73;
5.52;159.78;
5.53;159.73;
5.54;159.73;
5.55;159.67;
5.56;159.62;
5.57;159.55;
5.58;159.72;
5.59;159.58;
5.60;159.55;
5.61;159.58;
5.62;159.62;
5.63;159.48;
5.64;159.56;
5.65;159.59;
5.66;159.44;
5.67;159.50;
5.68;159.17;
5.69;159.28;
5.70;159.58;
5.71;159.39;
5.72;159.30;
5.73;159.73;
5.74;159.52;
5.75;159.17;
5.76;159.47;
5.77;159.59;
5.78;159.42;
5.79;159.30;
5.80;159.30;
5.81;159.53;
5.82;159.42;
5.83;159.19;
5.84;159.52;
5.85;159.59;
5.86;159.39;
5.87;159.12;
5.88;159.53;
5.89;159.41;
5.90;159.08;
5.91;159.36;
5.92;159.58;
5.93;159.44;
5.94;159.08;
5.95;159.36;
5.96;159.56;
5.97;159.47;
5.98;159.09;
5.99;159.25;
6.00;159.58;
6.01;159.33;
6.02;159.22;
6.03;159.66;
6.04;159.61;
6.05;159.25;
6.06;159.34;
6.07;159.52;
6.08;159.48;
6.09;159.09;
6.10;159.28;
6.11;159.59;
6.12;159.47;
6.13;159.22;
6.14;159.36;
6.15;159.42;
6.16;159.25;
6.17;159.48;
6.18;159.36;
6.19;159.34;
6.20;159.44;
6.21;159.50;
6.22;159.36;
6.23;159.38;
6.24;159.31;
6.25;159.55;
6.26;159.17;
6.27;159.23;
6.28;159.48;
6.29;159.53;
6.30;159.25;
6.31;159.33;
6.32;159.34;
6.33;159.56;
6.34;159.42;
6.35;159.45;
6.36;159.25;
6.37;159.47;
6.38;159.50;
6.39;159.41;
6.40;159.36;
6.41;159.56;
6.42;159.48;
6.43;159.34;
6.44;159.25;
6.45;159.56;
6.46;159.56;
6.47;159.23;
6.48;159.28;
6.49;159.48;
6.50;159.61;
6.51;159.59;
6.52;159.28;
6.53;159.41;
6.54;159.42;
6.55;159.70;
6.56;159.59;
6.57;159.45;
6.58;159.31;
6.59;159.42;
6.60;159.52;
6.61;159.52;
6.62;159.44;
6.63;159.33;
6.64;159.27;
6.65;159.44;
6.66;159.47;
6.67;159.33;
6.68;159.45;
6.69;159.45;
6.70;159.52;
6.71;159.34;
6.72;159.41;
6.73;159.55;
6.74;159.45;
6.75;159.50;
6.76;159.53;
6.77;159.48;
6.78;159.56;
6.79;159.55;
6.80;159.45;
6.81;159.45;
6.82;159.38;
6.83;159.45;
6.84;159.20;
6.85;159.39;
6.86;159.55;
6.87;159.56;
6.88;159.34;
6.89;159.31;
6.90;159.34;
6.91;159.42;
6.92;159.44;
6.93;159.61;
6.94;159.34;
6.95;159.52;
6.96;159.39;
6.97;159.31;
6.98;159.38;
6.99;159.59;
7.00;159.56;
7.01;159.58;
7.02;159.48;
7.03;159.31;
7.04;159.36;
7.05;159.48;
7.06;159.48;
7.07;159.44;
7.08;159.44;
7.09;159.41;
7.10;159.34;
7.11;159.38;
7.12;159.34;
7.13;158.38;
7.14;151.39;
7.15;142.45;
7.16;134.80;
7.17;128.09;
7.18;121.64;
7.19;117.05;
7.20;117.17;
7.21;118.39;
7.22;118.86;
7.23;118.66;
7.24;118.14;
7.25;117.88;
7.26;118.02;
7.27;118.19;
7.28;118.34;
7.29;118.08;
7.30;118.03;
7.31;118.11;
7.32;118.11;
7.33;118.02;
7.34;118.17;
7.35;118.23;
7.36;118.19;
7.37;118.25;
7.38;117.86;
7.39;118.22;
7.40;118.22;
7.41;118.19;
7.42;118.25;
7.43;118.28;
7.44;118.33;
7.45;118.19;
7.46;118.27;
7.47;118.30;
7.48;118.28;
7.49;118.25;
7.50;118.33;
7.51;118.33;
7.52;118.33;
7.53;118.53;
7.54;118.48;
7.55;118.33;
7.56;118.33;
7.57;118.34;
7.58;118.58;
7.59;118.52;
7.60;118.38;
7.61;118.34;
7.62;118.50;
7.63;118.53;
7.64;118.48;
7.65;118.50;
7.66;118.64;
7.67;118.59;
7.68;118.69;
7.69;118.62;
7.70;118.64;
7.71;118.67;
7.72;118.64;
7.73;118.48;
7.74;118.61;
7.75;118.58;
7.76;118.47;
7.77;118.53;
7.78;118.47;
7.79;118.50;
7.80;118.59;
7.81;118.56;
7.82;118.66;
7.83;118.62;
7.84;118.50;
7.85;118.59;
7.86;118.58;
7.87;118.55;
7.88;118.61;
7.89;118.66;
7.90;118.67;
7.91;118.59;
7.92;118.56;
7.93;118.64;
7.94;118.66;
7.95;118.56;
7.96;118.83;
7.97;118.64;
7.98;118.73;
7.99;118.67;
8.00;118.48;
8.01;118.69;
8.02;118.58;
8.03;118.58;
8.04;118.64;
8.05;121.23;
8.06;133.94;
8.07;148.20;
8.08;154.92;
8.09;164.75;
8.10;176.28;
8.11;181.50;
8.12;177.78;
8.13;175.11;
8.14;177.05;
8.15;178.70;
8.16;177.89;
8.17;177.02;
8.18;176.62;
8.19;177.25;
8.20;177.66;
8.21;177.31;
8.22;177.05;
8.23;176.94;
8.24;177.08;
8.25;177.27;
8.26;177.03;
8.27;177.05;
8.28;177.08;
8.29;177.22;
8.30;177.22;
8.31;177.03;
8.32;176.95;
8.33;177.11;
8.34;177.00;
8.35;176.92;
8.36;176.95;
8.37;176.94;
8.38;177.03;
8.39;176.92;
8.40;177.02;
8.41;177.00;
8.42;176.91;
8.43;176.97;
8.44;176.83;
8.45;176.92;
8.46;176.86;
8.47;176.92;
8.48;176.92;
8.49;176.91;
8.50;176.91;
8.51;176.91;
8.52;176.89;
8.53;176.98;
8.54;176.92;
8.55;176.97;
8.56;177.02;
8.57;177.06;
8.58;177.02;
8.59;177.05;
8.60;177.06;
8.61;177.11;
8.62;177.06;
8.63;177.02;
8.64;177.08;
8.65;177.08;
8.66;176.86;
8.67;176.94;
8.68;176.83;
8.69;176.91;
8.70;176.92;
8.71;176.94;
8.72;177.17;
8.73;176.94;
8.74;176.77;
8.75;176.86;
8.76;176.89;
8.77;176.94;
8.78;176.95;
8.79;177.02;
8.80;176.84;
8.81;177.12;
8.82;177.19;
8.83;176.95;
8.84;177.06;
8.85;177.08;
8.86;176.95;
8.87;176.98;
8.88;176.95;
8.89;176.88;
8.90;176.83;
8.91;176.98;
8.92;176.84;
8.93;172.17;
8.94;166.73;
8.95;164.27;
8.96;161.97;
8.97;157.97;
8.98;155.39;
8.99;156.31;
9.00;157.44;
9.01;157.55;
9.02;157.16;
9.03;156.84;
9.04;156.89;
9.05;157.02;
9.06;157.06;
9.07;157.11;
9.08;157.05;
9.09;156.95;
9.10;156.95;
9.11;157.08;
9.12;156.94;
9.13;156.94;
9.14;157.09;
9.15;157.03;
9.16;156.97;
9.17;157.03;
9.18;157.09;
9.19;156.98;
9.20;157.08;
9.21;156.89;
9.22;157.03;
9.23;157.11;
9.24;157.08;
9.25;157.11;
9.26;157.09;
9.27;157.11;
9.28;157.03;
9.29;157.06;
9.30;156.98;
9.31;157.05;
9.32;157.09;
9.33;157.05;
9.34;157.00;
9.35;157.05;
9.36;157.14;
9.37;157.23;
9.38;157.12;
9.39;157.28;
9.40;157.28;
9.41;157.09;
9.42;157.09;
9.43;157.14;
9.44;157.12;
9.45;157.19;
9.46;157.08;
9.47;157.03;
9.48;157.20;
9.49;157.09;
9.50;156.91;
9.51;156.91;
9.52;157.06;
9.53;157.14;
9.54;157.12;
9.55;157.27;
9.56;157.16;
9.57;157.06;
9.58;157.05;
9.59;157.16;
9.60;157.14;
9.61;157.14;
9.62;157.08;
9.63;157.03;
9.64;157.11;
9.65;157.14;
9.66;157.14;
9.67;157.03;
9.68;157.11;
9.69;157.19;
9.70;157.09;
9.71;157.16;
9.72;157.03;
9.73;157.31;
9.74;157.17;
9.75;157.08;
9.76;157.14;
9.77;154.16;
9.78;149.97;
9.79;147.89;
9.80;146.50;
9.81;143.89;
9.82;141.70;
9.83;141.89;
9.84;142.67;
9.85;143.03;
9.86;142.97;
9.87;143.00;
9.88;142.73;
9.89;142.56;
9.90;142.72;
9.91;142.84;
9.92;142.73;
9.93;142.83;
9.94;142.78;
9.95;142.73;
9.96;142.83;
9.97;142.80;
9.98;142.69;
9.99;142.58;
10.00;142.89;
10.01;142.84;
10.02;142.81;
10.03;142.80;
10.04;142.75;
10.05;142.81;
10.06;142.81;
10.07;142.89;
10.08;142.92;
10.09;142.88;
10.10;142.62;
10.11;142.89;
10.12;142.84;
10.13;142.84;
10.14;142.70;
10.15;142.72;
10.16;142.81;
10.17;142.89;
10.18;142.95;
10.19;142.88;
10.20;142.94;
10.21;142.81;
10.22;142.88;
10.23;142.75;
10.24;142.91;
10.25;142.89;
10.26;142.95;
10.27;142.97;
10.28;143.03;
10.29;143.09;
10.30;142.92;
10.31;142.97;
10.32;142.86;
10.33;142.83;
10.34;142.84;
10.35;142.95;
10.36;142.83;
10.37;142.84;
10.38;142.78;
10.39;142.89;
10.40;142.98;
10.41;142.98;
10.42;142.97;
10.43;142.84;
10.44;142.84;
10.45;143.00;
10.46;142.98;
10.47;142.94;
10.48;142.80;
10.49;142.95;
10.50;142.88;
10.51;142.84;
10.52;142.97;
10.53;142.97;
10.54;142.92;
10.55;142.89;
10.56;142.98;
10.57;143.05;
10.58;142.91;
10.59;142.89;
10.60;142.86;
10.61;142.84;
10.62;142.89;
10.63;142.84;
10.64;143.05;
10.65;142.81;
10.66;142.31;
10.67;141.25;
10.68;140.25;
10.69;139.25;
10.70;138.56;
10.71;138.02;
10.72;138.06;
10.73;138.30;
10.74;138.34;
10.75;138.36;
10.76;138.28;
10.77;138.30;
10.78;138.14;
10.79;138.12;
10.80;138.44;
10.81;138.30;
10.82;138.28;
10.83;138.34;
10.84;138.20;
10.85;138.12;
10.86;138.28;
10.87;138.17;
10.88;138.25;
10.89;138.12;
10.90;138.11;
10.91;138.23;
10.92;138.30;
10.93;138.34;
10.94;138.19;
10.95;138.27;
10.96;138.28;
10.97;138.36;
10.98;138.23;
10.99;138.30;
11.00;138.17;
11.01;138.41;
11.02;138.31;
11.03;138.33;
11.04;138.31;
11.05;138.27;
11.06;138.39;
11.07;138.53;
11.08;138.30;
11.09;138.34;
11.10;138.23;
11.11;138.30;
11.12;138.45;
11.13;138.41;
11.14;138.25;
11.15;138.23;
11.16;138.38;
11.17;138.58;
11.18;138.38;
11.19;138.45;
11.20;138.53;
11.21;138.38;
11.22;138.50;
11.23;138.30;
11.24;138.34;
11.25;138.31;
11.26;138.33;
11.27;138.33;
11.28;138.34;
11.29;138.20;
11.30;138.28;
11.31;138.25;
11.32;138.38;
11.33;138.34;
11.34;138.50;
11.35;138.38;
11.36;138.25;
11.37;138.30;
11.38;138.44;
11.39;138.41;
11.40;138.33;
11.41;138.33;
11.42;138.23;
11.43;138.39;
11.44;138.34;
11.45;138.25;
11.46;138.23;
11.47;138.44;
11.48;138.33;
11.49;138.44;
11.50;138.44;
11.51;138.30;
11.52;138.31;
11.53;138.34;
11.54;138.28;
11.55;138.41;
11.56;138.30;
11.57;138.36;
11.58;138.41;
11.59;138.89;
11.60;139.78;
11.61;140.81;
11.62;141.78;
11.63;142.47;
11.64;143.00;
11.65;142.98;
11.66;143.22;
11.67;143.11;
11.68;143.00;
11.69;142.97;
11.70;143.12;
11.71;143.08;
11.72;143.03;
11.73;142.95;
11.74;143.02;
11.75;142.94;
11.76;143.00;
11.77;142.95;
11.78;142.92;
11.79;143.05;
11.80;142.98;
11.81;143.09;
11.82;142.89;
11.83;142.98;
11.84;142.94;
11.85;142.84;
11.86;142.89;
11.87;142.98;
11.88;142.91;
11.89;142.77;
11.90;142.97;
11.91;142.95;
11.92;143.05;
11.93;143.08;
11.94;143.03;
11.95;142.94;
11.96;142.73;
11.97;142.86;
11.98;142.95;
11.99;142.95;
12.00;142.89;
12.01;142.83;
12.02;142.91;
12.03;143.00;
12.04;142.97;
12.05;142.84;
12.06;142.92;
12.07;142.92;
12.08;143.08;
12.09;142.84;
12.10;142.83;
12.11;142.95;
12.12;142.88;
12.13;142.98;
12.14;143.02;
12.15;143.00;
12.16;143.08;
12.17;143.12;
12.18;142.92;
12.19;142.94;
12.20;142.83;
12.21;142.80;
12.22;142.77;
12.23;142.72;
12.24;142.78;
12.25;142.95;
12.26;142.86;
12.27;142.73;
12.28;142.84;
12.29;142.97;
12.30;142.86;
12.31;142.91;
12.32;142.84;
12.33;142.78;
12.34;142.89;
12.35;142.95;
12.36;142.78;
12.37;142.73;
12.38;142.78;
12.39;142.75;
12.40;143.00;
12.41;142.92;
12.42;142.84;
12.43;142.78;
12.44;142.88;
12.45;142.88;
12.46;142.81;
12.47;142.84;
12.48;142.95;
12.49;142.75;
12.50;142.83;
12.51;142.89;
12.52;142.92;
12.53;142.97;
12.54;142.86;
12.55;143.09;
12.56;142.95;
12.57;142.95;
12.58;142.98;
12.59;143.00;
12.60;143.08;
12.61;142.97;
12.62;143.00;
12.63;142.97;
12.64;142.94;
12.65;142.91;
12.66;142.94;
12.67;143.19;
12.68;143.05;
12.69;142.94;
12.70;142.97;
12.71;142.98;
12.72;143.00;
12.73;143.03;
12.74;143.03;
12.75;142.98;
12.76;142.94;
12.77;143.02;
12.78;142.91;
12.79;142.97;
12.80;142.89;
12.81;142.98;
12.82;142.92;
12.83;143.08;
12.84;143.03;
12.85;142.91;
12.86;142.94;
12.87;142.92;
12.88;143.02;
12.89;143.02;
12.90;142.86;
12.91;142.95;
12.92;142.88;
12.93;143.03;
12.94;142.97;
12.95;142.94;
12.96;143.02;
12.97;142.98;
12.98;142.95;
12.99;143.05;
13.00;143.03;
13.01;142.98;
13.02;142.89;
13.03;142.83;
13.04;142.91;
13.05;142.89;
13.06;143.02;
13.07;143.05;
13.08;143.06;
13.09;143.12;
13.10;143.08;
13.11;143.20;
13.12;143.20;
13.13;143.08;
13.14;143.06;
13.15;143.03;
13.16;142.83;
13.17;142.89;
13.18;142.97;
13.19;143.03;
13.20;142.92;
13.21;142.91;
13.22;142.98;
13.23;142.94;
13.24;142.94;
13.25;143.05;
13.26;142.95;
13.27;143.03;
13.28;142.92;
13.29;142.92;
13.30;142.81;
13.31;143.05;
13.32;143.00;
13.33;143.00;
13.34;142.95;
13.35;143.12;
13.36;142.88;
13.37;142.86;
13.38;142.91;
13.39;143.12;
13.40;143.03;
13.41;143.03;
13.42;142.86;
13.43;142.92;
13.44;143.00;
13.45;142.98;
13.46;142.92;
13.47;147.42;
13.48;162.22;
13.49;170.20;
13.50;164.31;
13.51;151.89;
13.52;140.23;
13.53;132.78;
13.54;133.55;
13.55;144.69;
13.56;154.33;
13.57;153.67;
13.58;145.97;
13.59;137.23;
13.60;132.31;
13.61;134.91;
13.62;144.23;
13.63;150.58;
13.64;148.25;
13.65;140.81;
13.66;134.34;
13.67;132.98;
13.68;137.42;
13.69;144.53;
13.70;146.72;
13.71;143.69;
13.72;137.50;
13.73;133.62;
13.74;133.73;
13.75;137.70;
13.76;142.17;
13.77;143.11;
13.78;140.06;
13.79;135.30;
13.80;132.45;
13.81;133.03;
13.82;135.28;
13.83;137.59;
13.84;138.09;
13.85;137.59;
13.86;135.06;
13.87;132.88;
13.88;132.06;
13.89;132.42;
13.90;132.94;
13.91;133.64;
13.92;133.81;
13.93;133.64;
13.94;133.05;
13.95;132.30;
13.96;131.42;
13.97;131.64;
13.98;132.78;
13.99;135.14;
14.00;137.98;
14.01;142.52;
14.02;148.73;
14.03;154.39;
14.04;156.03;
14.05;156.20;
14.06;156.58;
14.07;158.25;
14.08;159.45;
14.09;159.73;
14.10;158.84;
14.11;156.45;
14.12;152.77;
14.13;150.69;
14.14;149.48;
14.15;148.95;
14.16;148.06;
14.17;147.20;
14.18;146.30;
14.19;145.98;
14.20;145.50;
14.21;145.19;
14.22;144.50;
14.23;144.17;
14.24;143.58;
14.25;142.97;
14.26;142.86;
14.27;143.44;
14.28;143.98;
14.29;144.78;
14.30;145.75;
14.31;146.66;
14.32;147.45;
14.33;147.48;
14.34;147.45;
14.35;147.14;
14.36;146.19;
14.37;145.09;
14.38;144.02;
14.39;143.09;
14.40;142.12;
14.41;141.69;
14.42;141.06;
14.43;140.38;
14.44;139.75;
14.45;139.14;
14.46;138.70;
14.47;138.05;
14.48;137.98;
14.49;138.05;
14.50;137.88;
14.51;137.92;
14.52;137.58;
14.53;137.36;
14.54;137.17;
14.55;137.14;
14.56;137.27;
14.57;137.09;
14.58;136.98;
14.59;136.89;
14.60;136.80;
14.61;136.81;
14.62;136.50;
14.63;136.05;
14.64;135.81;
14.65;135.62;
14.66;135.23;
14.67;135.11;
14.68;134.95;
14.69;134.66;
14.70;134.56;
14.71;134.39;
14.72;134.20;
14.73;133.86;
14.74;133.44;
14.75;133.02;
14.76;132.66;
14.77;132.17;
14.78;132.02;
14.79;131.55;
14.80;131.31;
14.81;131.03;
14.82;131.30;
14.83;132.12;
14.84;134.95;
14.85;142.45;
14.86;151.30;
14.87;155.69;
14.88;156.38;
14.89;156.61;
14.90;158.03;
14.91;159.91;
14.92;160.30;
14.93;160.03;
14.94;159.11;
14.95;157.19;
14.96;154.81;
14.97;152.48;
14.98;151.05;
14.99;149.69;
15.00;149.05;
15.01;148.80;
15.02;148.84;
15.03;148.55;
15.04;148.73;
15.05;148.70;
15.06;148.72;
15.07;147.81;
15.08;147.48;
15.09;146.95;
15.10;146.36;
15.11;145.69;
15.12;145.53;
15.13;145.48;
15.14;145.72;
15.15;146.16;
15.16;146.36;
15.17;146.53;
15.18;146.84;
15.19;147.02;
15.20;147.09;
15.21;146.80;
15.22;146.33;
15.23;145.48;
15.24;144.39;
15.25;143.38;
15.26;142.36;
15.27;141.66;
15.28;141.28;
15.29;141.14;
15.30;140.75;
15.31;140.23;
15.32;139.69;
15.33;139.25;
15.34;138.91;
15.35;138.59;
15.36;138.58;
15.37;138.23;
15.38;137.91;
15.39;137.70;
15.40;137.42;
15.41;137.05;
15.42;136.77;
15.43;136.67;
15.44;136.41;
15.45;136.11;
15.46;136.16;
15.47;136.16;
15.48;136.20;
15.49;135.91;
15.50;135.58;
